DateTime,GPP (kgC m-2)
2013-01-01,0.015128413
2013-01-09,0.018015188
2013-01-17,0.01515744
2013-01-25,0.014921155
2013-02-02,0.014443906
2013-02-10,0.011607546
2013-02-18,0.016593129
2013-02-26,0.0132795
2013-03-06,0.012389255
2013-03-14,0.01019413
2013-03-22,0.01043649
2013-03-30,0.009701765
2013-04-07,0.010337884
2013-04-15,0.010774049
2013-04-23,0.014671941
2013-05-01,0.014598707
2013-05-09,0.011415135
2013-05-17,0.010435064
2013-05-25,0.00538308
2013-06-02,0.011742419
2013-06-10,0.01487905
2013-06-18,0.016889602
2013-06-26,0.012244428
2013-07-04,0.028281444
2013-07-12,0.012130578
2013-07-20,0.013311745
2013-07-28,0.018880244
2013-08-05,0.021581561
2013-08-13,0.017952218
2013-08-21,0.022533381
2013-08-29,0.031261879
2013-09-06,0.032007196
2013-09-14,0.025701466
2013-09-22,0.025525021
2013-09-30,0.030603658
2013-10-08,0.024359208
2013-10-16,0.034412334
2013-10-24,0.031902179
2013-11-01,0.03903099
2013-11-09,0.035573834
2013-11-17,0.028579924
2013-11-25,0.025575851
2013-12-03,0.022960953
2013-12-11,0.020933845
2013-12-19,0.019460837
2013-12-27,0.01125984
